,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,R_hat
deaths_rep[12],173.405,1.28689,83.1589,75.6126,66.95,159.0,328.0,4176.03,3546.97,0.999729
deaths_rep[13],16.687,0.144117,8.81904,8.8956,5.0,15.0,33.0,3736.91,3668.87,0.999726
deaths_rep[14],392.529,2.99749,192.234,176.429,146.0,360.0,748.05,4169.01,3742.7,0.999921
deaths_rep[15],9.40825,0.0870273,5.51735,4.4478,2.0,8.0,20.0,4032.3,3793.66,0.99978
deaths_rep[16],845.575,5.98709,391.329,361.754,321.0,786.0,1578.3,4251.73,4039.62,0.999816
deaths_rep[17],16.8863,0.147431,8.65662,7.413,5.0,16.0,33.0,3529.93,3704.31,0.999682
deaths_rep[18],54.8645,0.432037,27.2557,25.2042,19.0,51.0,106.0,3977.4,4055.59,1.00008
deaths_rep[19],32.676,0.279574,16.3507,14.826,11.0,30.0,63.0,3455.82,3274.94,1.00046
deaths_rep[20],46.3525,0.335698,22.4393,20.7564,17.0,43.0,88.0,4439.39,4077.84,1.00033
deaths_rep[21],40.8867,0.311402,19.7314,19.2738,15.0,38.0,77.0,4018.59,3855.57,1.00047
deaths_rep[22],546.597,4.10543,252.087,234.251,213.95,505.0,1014.05,3814.49,3983.98,0.999838
deaths_rep[23],35.1325,0.288835,17.7396,16.3086,11.95,32.0,69.0,3879.91,3767.05,1.00102
deaths_rep[24],17.9455,0.149079,9.4184,8.8956,5.0,16.0,35.05,4007.93,3730.87,0.999785
deaths_rep[25],57.933,0.466741,28.1886,26.6868,20.0,54.0,109.0,3922.9,3916.56,1.00017
deaths_rep[26],68.2318,0.526743,32.4235,31.1346,25.0,63.0,128.05,3782.86,3930.63,1.00012
deaths_rep[27],19.3248,0.186434,11.6441,10.3782,5.0,17.0,41.0,3827.24,3838.84,0.999772
deaths_rep[28],94.4403,0.710431,44.7409,40.0302,36.0,87.0,178.0,3984.62,3889.24,0.999923
deaths_rep[29],44.658,0.359825,23.553,20.7564,14.0,40.0,90.0,4358.22,3796.22,1.00071
deaths_rep[30],80.5,0.591974,38.5918,35.5824,30.0,74.0,155.0,4209.07,3866.34,1.00019
deaths_rep[31],73.0335,0.57845,35.8604,32.6172,26.0,67.0,140.0,3839.75,4022.74,1.00107
deaths_rep[32],50.5015,0.391328,24.5797,22.239,18.0,47.0,97.0,3925.72,3896.14,1.00051
deaths_rep[33],151.001,1.16867,72.9286,66.717,56.0,138.0,286.05,3893.43,3828.55,1.00255
deaths_rep[34],27.2305,0.219606,14.0402,13.3434,9.0,25.0,53.0,4097.82,3689.02,1.00003
deaths_rep[35],1714.45,11.9287,773.291,729.439,658.95,1592.0,3139.05,4181.72,4015.9,0.999897
deaths_rep[36],107.922,0.806195,51.5154,47.4432,39.0,100.0,205.0,4065.09,3651.22,1.00048
deaths_rep[37],8.665,0.0800168,5.08952,4.4478,2.0,8.0,18.0,4078.79,4001.99,1.00003
deaths_rep[38],29.1215,0.222259,14.4152,13.3434,10.0,27.0,56.0,4209.18,3969.88,1.00052
deaths_rep[39],23.7145,0.195474,12.2741,11.8608,8.0,22.0,47.0,3853.85,3719.56,1.00133
deaths_rep[40],2477.84,19.0846,1179.86,1108.98,925.0,2274.5,4664.05,3913.53,3599.3,1.00004
deaths_rep[41],342.281,2.44781,158.053,148.26,130.0,318.0,635.0,4174.94,4159.0,1.00027
deaths_rep[42],149.33,1.06466,69.5144,66.717,55.0,140.0,284.0,4221.22,3992.64,1.00086
deaths_rep[43],1220.38,9.26355,616.551,533.736,436.0,1115.5,2369.25,4446.42,3776.66,0.999893
deaths_rep[44],17.0177,0.14773,9.04925,8.8956,5.0,16.0,34.0,3731.53,3913.24,1.00071
deaths_rep[45],32.9635,0.269484,16.8105,14.826,11.0,30.0,64.05,3880.21,4082.41,1.00011
deaths_rep[46],1587.44,11.7286,738.033,693.857,605.95,1473.0,2968.05,4056.17,4034.57,0.999824
deaths_rep[47],34.661,0.267053,17.0209,16.3086,12.0,32.0,66.0,4064.74,4088.37,0.999983
deaths_rep[48],169.149,1.44157,90.8149,78.5778,55.95,153.0,345.0,3997.82,3896.54,1.00096
deaths_rep[49],5.734,0.0567608,3.5888,2.9652,1.0,5.0,12.0,4017.22,3939.09,1.00012
deaths_rep[50],122.817,0.933427,58.2773,52.6323,46.95,113.5,234.0,3926.99,3777.2,0.999779
deaths_rep[51],539.571,3.95515,249.06,234.251,210.95,499.0,1009.0,3952.02,3872.23,1.00019
deaths_rep[52],310.081,2.87581,183.444,145.295,101.0,269.0,660.05,3991.54,3943.57,1.00142
deaths_rep[53],22.5162,0.179903,11.5792,10.3782,7.0,21.0,44.0,4093.72,3899.9,1.00035
deaths_rep[54],19.298,0.164048,10.0639,8.8956,6.0,18.0,38.0,3758.05,3746.72,1.0015
deaths_rep[55],31.4043,0.246075,15.2724,14.826,11.0,29.0,60.0,3900.85,3898.96,0.999954
deaths_rep[56],242.991,1.80061,114.291,105.265,94.0,223.0,454.0,4040.06,3587.71,1.00138
deaths_rep[57],4.40375,0.0476761,2.94999,2.9652,1.0,4.0,10.0,3891.56,3908.81,1.00067
deaths_rep[58],29.3335,0.233373,14.7845,13.3434,10.0,27.0,58.0,3980.66,3716.87,0.999856
deaths_rep[59],16.6517,0.139553,8.82482,7.413,5.0,15.0,33.0,4043.13,3911.3,1.00034
deaths_rep[60],29.1325,0.232979,14.4347,13.3434,10.0,27.0,57.0,3746.19,4041.92,0.999937
deaths_rep[61],132.75,0.986004,62.2206,59.304,51.0,122.0,251.0,3988.8,3934.59,0.999748
deaths_rep[62],13.7015,0.124351,7.561,7.413,4.0,12.0,28.0,3700.16,3710.17,1.00113
deaths_rep[63],5.12175,0.051281,3.3627,2.9652,1.0,4.0,12.0,4375.7,4093.55,0.9997
deaths_rep[64],9.46875,0.0918088,5.75129,5.9304,2.0,9.0,20.0,3965.24,4067.34,0.999527
deaths_rep[65],56.763,0.482633,31.1762,26.6868,18.0,51.0,116.0,4190.68,3805.9,0.999868
deaths_rep[66],107.757,0.828301,53.1188,48.9258,38.0,99.0,208.0,4122.11,3716.54,1.00022
deaths_rep[67],100.965,0.869829,55.2478,48.9258,33.0,90.0,206.0,4196.51,3750.91,0.999521
deaths_rep[68],3.77675,0.0422791,2.63973,2.9652,0.0,3.0,9.0,3922.47,3888.78,1.00029
deaths_rep[69],21.5305,0.177989,11.2581,10.3782,6.0,20.0,43.0,3979.64,3876.86,0.999996
deaths_rep[70],2.85225,0.035199,2.2496,1.4826,0.0,2.0,7.0,4070.27,3966.69,0.999684
deaths_rep[71],4.862,0.0552363,3.46178,2.9652,1.0,4.0,11.0,4030.67,3536.07,1.00056
deaths_rep[72],14.1852,0.126747,8.11803,7.413,4.0,13.0,29.0,4090.54,3975.44,1.00048
deaths_rep[73],12.2317,0.114543,7.40951,5.9304,3.0,11.0,26.0,4356.07,4027.56,1.00003
deaths_rep[74],113.299,0.848316,53.9564,48.9258,42.0,104.0,214.0,3971.43,3985.85,1.00015
deaths_rep[75],16.0775,0.136723,8.5137,7.413,5.0,15.0,32.0,3906.99,4064.83,1.00004
deaths_rep[76],16.6985,0.139717,8.64776,8.8956,5.0,15.0,33.0,3898.76,3863.38,1.00049
deaths_rep[77],31.2653,0.236324,15.3155,14.826,11.0,29.0,60.0,4234.59,3905.63,1.00038
deaths_rep[78],137.016,1.03727,65.0343,59.304,52.0,126.0,261.0,4191.85,3856.55,0.999927
deaths_rep[79],108.547,0.829719,54.0963,48.9258,39.0,100.0,209.0,4318.96,3952.13,0.99954
deaths_rep[80],17.3468,0.14915,9.30944,8.8956,5.0,16.0,35.0,3984.33,3492.81,0.999766
deaths_rep[81],22.8457,0.189518,11.4398,10.3782,8.0,21.0,44.0,3766.29,3606.72,1.00094
deaths_rep[82],15.2025,0.125429,8.02886,7.413,4.0,14.0,30.0,4050.82,3742.33,1.00016
deaths_rep[83],16.6988,0.13963,8.62601,7.413,5.0,15.0,33.0,3810.06,3968.55,1.00182
deaths_rep[84],4.45575,0.0468734,2.95749,2.9652,1.0,4.0,10.0,3943.25,4098.49,1.00033
deaths_rep[85],15.9817,0.134569,8.44978,7.413,5.0,15.0,32.0,3958.47,3972.65,1.00003
deaths_rep[86],44.076,0.352526,21.2109,19.2738,16.0,41.0,83.0,3748.25,3571.2,1.00121
deaths_rep[87],4.079,0.0462404,2.91391,2.9652,0.0,4.0,10.0,3973.95,3913.1,0.999706
deaths_rep[88],12.5755,0.10783,6.66145,5.9304,3.0,12.0,25.0,3793.7,3726.29,1.00067
deaths_rep[89],6.07725,0.0648549,3.80249,2.9652,1.0,5.0,13.0,3377.32,3531.16,1.00104
deaths_rep[90],35.3128,0.287053,17.3574,16.3086,12.0,33.0,68.0,3711.4,3866.04,1.00029
deaths_rep[91],16.9655,0.142213,8.91312,8.8956,5.0,16.0,34.0,3936.57,3554.88,1.00037
deaths_rep[92],23.9088,0.192215,11.965,11.8608,8.0,22.0,46.0,3845.34,3959.46,0.999935
deaths_rep[93],6.765,0.0648035,4.04387,2.9652,1.0,6.0,14.0,4006.68,3838.63,1.00054
deaths_rep[94],47.1825,0.355861,23.2025,22.239,17.0,43.0,90.0,4236.85,4062.76,1.00061
deaths_rep[95],8.19275,0.0763148,4.89557,4.4478,2.0,7.0,17.0,3992.32,3772.13,1.00134
deaths_rep[96],56.7413,0.44604,29.7305,26.6868,19.0,52.0,113.0,4527.9,3139.39,1.00034
deaths_rep[97],36.208,0.279061,18.1738,16.3086,13.0,33.0,70.0,4253.96,3918.19,1.00039
deaths_rep[98],19.5667,0.16402,10.3022,8.8956,6.0,18.0,39.0,3848.22,3758.36,1.0008
deaths_rep[99],32.509,0.276712,16.2029,14.826,11.0,30.0,62.0,3696.86,3523.0,1.00037
deaths_rep[100],16.9215,0.140018,8.84044,7.413,5.0,16.0,33.0,4192.04,3979.5,1.00092
deaths_rep[101],21.9405,0.171324,11.0415,10.3782,7.0,21.0,42.0,4219.21,4076.55,0.999823
deaths_rep[102],5.15675,0.0500179,3.19636,2.9652,1.0,5.0,11.0,4121.22,3489.15,1.00006
deaths_rep[103],29.4857,0.235433,14.7488,13.3434,10.0,27.0,57.0,4018.91,3359.12,1.00029
deaths_rep[104],10.0455,0.0891209,5.59712,5.9304,3.0,9.0,20.0,3969.34,4004.77,1.00116
deaths_rep[105],14.0297,0.119082,7.51568,7.413,4.0,13.0,28.0,3947.78,3961.92,0.999706
deaths_rep[106],25.2225,0.201554,12.5907,11.8608,8.0,23.0,50.0,3882.48,3797.15,1.00051
deaths_rep[107],11.94,0.100383,6.54608,5.9304,3.0,11.0,24.0,4233.17,3811.71,1.00036
deaths_rep[108],41.9477,0.326567,20.5862,19.2738,14.0,39.0,81.0,4034.05,3940.22,1.00097
deaths_rep[109],4.29325,0.0458805,2.87094,2.9652,1.0,4.0,10.0,3917.74,3956.14,1.00006
deaths_rep[110],18.9252,0.151858,9.90006,8.8956,6.0,17.0,37.0,4263.08,4060.55,1.00017
deaths_rep[111],11.433,0.0999017,6.28298,5.9304,3.0,10.0,23.0,4010.46,4020.32,1.00012
deaths_rep[112],14.6327,0.124444,7.85126,7.413,4.0,13.0,29.0,4009.09,3681.15,1.00045
deaths_rep[113],146.733,1.08652,67.7109,63.7518,55.0,137.0,269.0,3964.14,3866.27,0.999742
deaths_rep[114],24.9572,0.206359,12.7845,11.8608,8.0,23.0,49.0,3952.99,3870.37,1.00063
deaths_rep[115],19.5718,0.15458,9.75242,8.8956,6.0,18.0,38.0,4014.99,4104.67,1.00013
deaths_rep[116],5.334,0.0543537,3.49278,2.9652,1.0,5.0,12.0,4183.67,3621.13,1.00162
deaths_rep[117],5.7555,0.0570889,3.59158,2.9652,1.0,5.0,12.0,3986.56,3987.18,0.999951
deaths_rep[118],16.8615,0.143253,8.7691,8.8956,5.0,16.0,33.0,3832.23,3808.57,1.00136
deaths_rep[119],16.4597,0.136182,8.54146,7.413,5.0,15.0,32.0,3956.41,3796.78,1.00012
deaths_rep[120],170.546,1.26401,81.5873,74.13,62.0,158.0,323.05,4133.43,4098.32,0.999377
deaths_rep[121],487.118,3.62381,220.359,206.081,186.95,453.0,904.0,3737.62,3652.14,1.00201
deaths_rep[122],260.55,1.8814,119.35,114.901,98.0,244.5,481.0,4000.49,3917.12,1.0006
deaths_rep[123],248.553,1.95162,116.879,108.23,94.0,229.0,470.0,3831.6,3801.97,0.999737
deaths_rep[124],155.615,1.21208,76.236,69.6822,57.0,142.0,301.05,4015.36,3848.74,1.00028
deaths_rep[125],399.549,2.86997,182.918,174.947,152.95,373.0,739.0,4128.57,3879.81,1.00106
deaths_rep[126],182.52,1.36089,85.3697,80.0604,70.0,169.0,340.0,3925.14,3659.02,0.999921
deaths_rep[127],361.625,2.73947,168.817,161.603,135.95,335.0,680.05,3849.13,3929.26,1.00082
deaths_rep[128],368.108,2.72854,171.935,161.603,139.0,338.0,687.0,3977.62,3936.83,1.00016
deaths_rep[129],142.763,1.03791,66.2953,62.2692,55.0,132.0,268.0,4135.8,4017.73,1.00013
deaths_rep[130],263.769,1.98872,124.723,117.125,99.95,245.0,498.0,3953.69,3878.42,1.00044
deaths_rep[131],324.961,2.42938,151.797,142.33,121.95,301.0,611.0,3938.79,4011.39,0.999296
deaths_rep[132],282.835,2.06325,132.294,121.573,107.0,262.0,533.0,4129.38,3975.25,0.999448
deaths_rep[133],174.656,1.27717,79.9821,75.6126,65.0,164.0,321.0,3962.65,3982.86,1.0016
deaths_rep[134],88.3413,0.661586,42.9589,40.0302,31.0,83.0,167.0,4185.21,4040.79,1.00011
deaths_rep[135],101.55,0.761215,48.5592,45.9606,38.0,94.0,192.05,4073.56,3945.97,1.00007
deaths_rep[136],333.81,2.48874,156.809,145.295,131.0,308.0,627.0,3984.18,3799.22,0.999625
deaths_rep[137],174.088,1.32455,81.5513,75.6126,65.0,162.0,326.05,3856.74,3950.07,0.999904
deaths_rep[138],171.897,1.2673,78.6149,74.13,64.0,160.0,319.05,3863.23,3887.71,0.999739
deaths_rep[139],93.2043,0.704784,44.641,42.9954,33.0,87.0,174.0,3974.98,4087.62,0.999734
deaths_rep[140],277.209,2.11619,126.124,120.091,106.0,256.0,512.05,3510.05,3937.3,1.00053
deaths_rep[141],240.533,1.84222,109.997,103.782,94.95,224.0,445.0,3554.76,3909.55,1.00076
deaths_rep[142],247.826,1.94455,115.494,106.747,93.0,228.0,464.05,3875.1,3810.31,1.00045
deaths_rep[143],177.89,1.30164,82.4787,77.0952,69.0,165.0,333.05,3931.47,4010.82,1.00021
deaths_rep[144],162.058,1.24354,77.6421,74.13,59.0,151.0,304.0,3834.66,4166.12,1.00104
deaths_rep[145],149.884,1.14317,74.1957,68.1996,53.0,138.0,286.0,4169.53,4021.43,0.99993
deaths_rep[146],146.679,1.09612,69.0346,65.2344,56.0,136.0,271.05,4033.48,4008.3,1.0003
deaths_rep[147],65.9445,0.510204,32.3215,29.652,23.0,61.0,127.0,4067.95,3864.92,0.999406
deaths_rep[148],105.107,0.806611,50.5204,46.7019,39.0,97.0,198.0,3917.67,3952.25,1.00048
deaths_rep[149],91.3545,0.773598,50.3403,41.5128,31.0,81.0,190.05,4363.66,3809.92,1.00056
deaths_rep[150],327.934,2.42181,152.848,142.33,121.0,307.0,595.0,4014.85,4118.42,0.999621
deaths_rep[151],169.227,1.25064,78.1651,75.6126,62.0,159.0,311.0,3933.0,3856.92,1.00057
deaths_rep[152],245.426,1.8026,115.259,109.712,89.0,229.0,455.05,4124.31,4065.91,1.00196
deaths_rep[153],277.419,2.04642,129.173,121.573,106.0,257.0,519.0,3954.32,4007.33,1.00029
deaths_rep[154],179.876,1.38502,85.9816,80.0604,66.0,164.0,340.0,3940.0,3724.17,1.00025
deaths_rep[155],260.863,1.9284,124.834,114.16,98.0,238.0,494.0,4283.41,3865.66,1.00237
deaths_rep[156],425.413,3.14505,195.487,182.36,162.0,397.0,779.0,3792.0,3817.34,1.00065
deaths_rep[157],261.156,2.00048,125.987,113.419,96.0,240.0,504.0,4005.76,3697.06,0.999554
deaths_rep[158],335.466,2.47728,153.204,143.812,126.0,314.0,621.0,3856.97,3783.11,1.00138
deaths_rep[159],266.827,1.86152,119.986,117.125,105.0,251.0,480.0,4182.15,3976.74,0.999592
deaths_rep[160],176.845,1.33126,82.1677,78.5778,66.0,165.0,332.0,3915.06,3660.74,1.00024
deaths_rep[161],322.374,2.50323,154.772,142.33,117.0,297.0,621.0,3760.11,3831.08,1.00039
deaths_rep[162],122.667,0.933673,58.9388,53.3736,44.0,113.0,235.0,3941.32,3945.02,1.00014
deaths_rep[163],196.131,1.41851,91.0453,85.9908,73.0,181.0,365.0,4135.42,3722.73,0.999885
deaths_rep[164],195.927,1.47542,93.592,88.956,73.0,180.0,370.0,3975.52,3822.03,1.00058
deaths_rep[165],213.052,1.58336,99.8475,93.4038,80.0,197.0,402.05,3924.35,3706.57,0.999552
deaths_rep[166],189.036,1.40667,89.8507,83.0256,71.0,173.0,354.0,4126.41,3728.59,0.999562
deaths_rep[167],136.478,1.01697,64.9472,60.7866,51.0,126.0,254.05,4004.14,3660.94,1.00134
deaths_rep[168],196.876,1.48496,93.2706,87.4734,73.0,183.0,373.0,3975.88,3977.95,0.99932
deaths_rep[169],635.567,4.55819,293.205,278.729,243.0,595.0,1169.05,4121.17,4046.97,0.999992
deaths_rep[170],160.035,1.12724,74.2618,69.6822,60.0,149.0,293.0,4356.49,3941.13,0.999485
deaths_rep[171],293.653,2.19387,132.569,124.538,113.0,277.0,535.0,3798.19,3248.72,1.00044
deaths_rep[172],84.1817,0.623575,39.0467,37.065,32.0,78.0,155.0,3963.81,4014.79,1.00143
deaths_rep[173],497.841,3.7781,228.879,216.46,194.0,465.0,924.0,3715.3,3871.29,1.00029
deaths_rep[174],339.245,2.47573,158.923,148.26,127.0,314.0,639.0,4261.28,3728.07,1.00047
deaths_rep[175],393.36,2.84278,184.127,164.569,150.0,362.0,751.05,4132.88,4022.55,1.00034
deaths_rep[176],221.804,1.78186,112.628,102.299,77.95,204.0,435.05,4041.1,4185.06,1.00015
deaths_rep[177],347.863,2.63632,164.121,149.743,130.95,320.0,656.05,3839.0,3798.78,1.00061
deaths_rep[178],479.824,3.47046,223.138,214.977,176.0,448.0,895.0,4074.17,4019.16,0.999707
deaths_rep[179],532.585,3.95265,248.907,229.062,201.0,491.5,994.05,3955.26,3843.58,0.999994
deaths_rep[180],223.674,1.72257,106.878,98.5929,86.0,205.5,426.0,3835.82,3999.61,1.00012
deaths_rep[181],125.335,0.92376,59.3326,54.8562,46.0,116.0,240.0,4203.97,3761.74,1.0005
deaths_rep[182],233.251,1.80766,108.092,100.817,88.0,217.0,427.0,3467.72,3552.85,1.00025
deaths_rep[183],307.483,2.34319,144.743,134.917,118.95,283.0,583.0,3866.43,3787.81,1.0012
deaths_rep[184],117.268,0.859154,54.3125,50.4084,44.0,110.0,218.0,3988.26,3505.29,0.999822
deaths_rep[185],328.871,2.37976,152.419,143.812,122.95,308.0,612.1,4121.15,3935.64,1.00064
deaths_rep[186],105.902,0.79329,48.9157,45.9606,39.0,99.0,197.0,3791.76,4136.59,0.999856
deaths_rep[187],665.96,4.79533,298.209,285.4,260.0,627.5,1222.1,3926.27,3775.92,1.0008
deaths_rep[188],407.203,2.94878,186.424,173.464,157.0,382.0,752.0,4025.52,3995.58,1.00085
deaths_rep[189],387.216,2.86555,176.512,160.121,157.0,356.0,721.0,3816.26,3980.69,1.00049
deaths_rep[190],1103.75,8.62577,518.405,478.88,425.9,1017.0,2102.0,3619.06,3497.33,0.999791
deaths_rep[191],9607.66,70.7537,4508.97,4096.42,3647.95,8849.0,18006.5,4060.5,3971.62,1.00008
deaths_rep[192],445.137,3.36197,205.334,190.514,171.0,412.5,834.05,3764.93,3936.57,1.00038
deaths_rep[193],601.718,5.15842,289.557,267.609,223.95,553.5,1126.05,3335.1,3687.06,1.00006
deaths_rep[194],510.183,3.77959,239.692,216.46,198.0,469.0,959.0,3968.96,3816.41,1.00005
deaths_rep[195],1763.89,12.6002,792.574,776.882,685.95,1656.0,3200.2,3980.82,3886.69,1.00011
deaths_rep[196],1029.33,7.36147,463.418,440.332,397.0,961.0,1892.05,3971.67,3976.94,1.00152
deaths_rep[197],1369.9,9.85316,612.293,590.075,527.0,1294.0,2514.05,3944.3,3858.89,1.0001
deaths_rep[198],936.59,8.48385,523.885,438.108,311.0,835.5,1928.6,3798.0,3578.25,1.00062
deaths_rep[199],2128.79,15.1388,975.411,895.49,799.0,1981.5,3892.0,4229.96,3671.18,1.00041
deaths_rep[200],1091.1,7.8312,497.501,472.208,412.0,1016.5,2003.05,4012.06,3933.67,1.00089
deaths_rep[201],1408.78,10.077,645.076,602.677,562.9,1298.5,2595.0,4094.76,3834.74,1.00034
deaths_rep[202],904.188,6.64414,416.886,383.252,350.95,841.0,1678.05,3915.39,3456.89,1.00051
deaths_rep[203],724.268,5.42747,330.749,309.863,280.0,671.0,1331.1,3752.77,3812.71,1.00033
deaths_rep[204],412.082,3.09534,192.959,177.912,158.0,381.0,768.0,3886.53,3914.69,1.00047
deaths_rep[205],451.827,3.42648,209.078,197.186,172.0,421.0,844.05,3765.7,3899.63,1.00007
deaths_rep[206],751.491,6.03257,365.111,329.137,277.0,687.0,1421.15,3906.76,3936.43,1.0006
deaths_rep[207],864.077,6.47836,398.733,373.615,333.0,805.0,1618.05,3739.71,3784.21,1.00075
deaths_rep[208],1199.68,9.05392,559.16,520.393,449.85,1120.0,2233.0,3738.78,3979.14,1.00016
deaths_rep[209],5988.4,44.3419,2755.37,2584.91,2311.8,5570.0,11129.3,3898.21,3941.46,1.00024
deaths_rep[210],431.249,3.12704,192.627,175.688,169.95,401.0,795.0,3848.68,3909.54,1.00123
deaths_rep[211],1044.91,8.16482,473.008,446.263,405.0,977.0,1921.05,3566.41,3963.18,1.00069
deaths_rep[212],657.994,4.83408,303.436,286.142,248.95,611.0,1219.0,3925.84,3578.26,1.00035
deaths_rep[213],468.603,3.4869,215.244,203.857,183.95,435.5,870.05,3924.15,3852.36,0.999914
deaths_rep[214],371.899,2.8479,174.388,161.603,144.0,344.0,696.1,3813.84,3701.92,1.00095
deaths_rep[215],437.674,3.04832,197.421,189.773,168.0,412.0,804.0,4176.31,4060.54,1.00031
deaths_rep[216],290.739,2.37348,160.48,130.469,97.0,259.0,590.0,4508.2,4202.84,1.00086
deaths_rep[217],1000.43,7.29859,460.694,428.471,378.95,931.0,1863.2,3951.7,3773.82,1.00008
deaths_rep[218],934.426,6.91597,447.314,409.939,356.95,860.5,1769.2,4197.35,4012.19,0.999847
deaths_rep[219],643.33,5.23758,300.694,288.366,242.95,593.5,1209.05,3283.56,3889.96,1.00039
deaths_rep[220],344.275,2.53845,160.346,155.673,131.0,318.0,638.05,4018.58,4010.7,1.0
deaths_rep[221],1542.35,11.4844,725.376,678.289,573.0,1434.5,2891.15,4018.86,3822.0,0.999961
deaths_rep[222],1696.29,12.3467,778.286,724.25,647.0,1574.5,3142.1,3981.7,3934.54,1.00026
deaths_rep[223],1364.61,9.79445,631.77,600.453,517.0,1278.0,2513.05,4023.93,3446.03,1.00044
deaths_rep[224],742.581,5.62355,340.831,318.759,282.95,692.0,1371.05,3781.84,3855.59,0.999543
deaths_rep[225],1049.94,7.67864,478.851,449.228,415.0,977.0,1945.05,3871.6,3929.48,1.00055
deaths_rep[226],339.639,2.57198,157.737,142.33,132.0,316.0,629.05,3741.12,3734.97,0.999847
deaths_rep[227],567.657,4.23229,265.161,242.405,214.0,526.5,1058.0,3950.01,3967.53,1.00039
deaths_rep[228],673.81,4.83096,309.884,284.659,250.0,623.0,1269.05,4166.53,4058.22,0.999973
deaths_rep[229],919.885,6.9626,432.189,386.959,347.0,854.0,1734.05,3892.13,3781.32,0.999603
deaths_rep[230],792.075,5.92841,371.834,343.963,304.0,727.0,1511.0,3935.41,3947.37,1.00026
deaths_rep[231],2027.33,15.0554,944.322,876.217,784.95,1873.0,3749.45,3959.8,3892.17,1.001
deaths_rep[232],645.17,4.80548,296.347,280.953,251.0,593.5,1196.05,3930.88,3824.41,1.00037
deaths_rep[233],258.33,1.98527,120.426,111.195,95.0,239.0,486.0,3665.38,3602.8,1.00107
deaths_rep[234],1935.27,14.8169,893.435,828.773,726.0,1799.0,3589.05,3760.23,3967.17,1.00036
deaths_rep[235],489.935,3.62918,227.528,216.46,183.0,456.0,917.05,3973.86,3956.37,1.00036
deaths_rep[236],1102.42,7.97761,501.889,477.397,430.0,1034.0,2023.1,3980.49,3843.48,0.999682
deaths_rep[237],1020.43,7.52431,472.216,437.367,405.95,935.0,1924.05,3817.58,3893.51,0.999629
deaths_rep[238],1231.61,9.24851,578.486,519.651,472.95,1139.5,2344.05,3894.92,3850.71,1.00005
deaths_rep[239],1168.85,8.45493,534.869,489.258,455.95,1077.0,2188.05,4000.18,3988.65,1.00018
deaths_rep[240],739.352,5.32898,331.176,320.983,292.0,692.0,1356.0,3897.85,3371.78,1.00027
deaths_rep[241],351.975,2.77219,160.598,151.225,140.95,327.0,640.1,3383.32,3579.8,1.00043
deaths_rep[242],474.937,3.56133,221.591,200.151,180.95,443.0,882.1,3964.95,3704.54,1.00084
deaths_rep[243],416.635,3.06942,195.817,177.912,159.0,385.0,783.05,4080.23,4039.84,1.00107
deaths_rep[244],796.417,5.92078,371.904,335.068,302.0,733.0,1521.05,3880.54,3815.7,0.999979
deaths_rep[245],665.069,5.03337,310.883,293.555,253.0,616.0,1238.0,3857.02,3782.97,0.999813
deaths_rep[246],1069.27,7.98661,510.117,471.467,394.0,981.0,2013.0,4099.08,3891.19,1.0027
deaths_rep[247],460.445,3.50626,215.716,195.703,180.95,423.0,862.05,3794.35,3851.83,0.999887
deaths_rep[248],747.294,5.35894,337.877,317.276,294.95,700.0,1380.05,3879.55,3578.28,1.0008
deaths_rep[249],458.204,3.48795,212.295,198.668,172.95,426.0,850.0,3832.45,3731.64,1.00024
deaths_rep[250],953.763,6.98933,435.883,415.128,372.95,885.0,1745.25,4062.64,3888.01,0.99998
deaths_rep[251],2443.05,17.8937,1111.11,1042.27,944.95,2275.0,4507.25,3881.63,4016.17,1.0001
deaths_rep[252],678.034,5.14057,315.712,294.296,254.0,629.0,1268.05,3819.61,3766.58,1.00007
deaths_rep[253],326.382,2.41546,150.618,140.847,123.0,306.0,608.0,3926.27,3991.55,1.00038
deaths_rep[254],4992.73,38.3925,2349.64,2196.47,1904.8,4645.5,9392.75,3832.34,3823.55,1.00021
deaths_rep[255],432.114,3.79703,225.961,192.738,160.0,385.0,861.0,3426.93,3889.18,1.00032
deaths_rep[256],2105.23,15.4189,973.098,907.351,802.9,1949.0,3919.15,4072.25,4010.72,1.00016
deaths_rep[257],770.258,5.51394,347.087,328.396,297.95,715.5,1411.1,4005.87,3972.37,0.999802
deaths_rep[258],3248.55,23.7313,1462.88,1371.4,1285.0,3022.0,5999.0,3726.75,3893.8,1.00075
deaths_rep[259],639.346,4.61004,287.947,266.127,240.95,597.0,1184.0,3950.73,3891.99,1.00068
deaths_rep[260],645.71,4.65727,292.288,272.057,256.0,599.0,1190.0,3959.96,4056.16,0.999971
deaths_rep[261],505.119,3.88954,228.624,217.942,197.0,471.0,913.0,3457.26,3597.58,1.00049
deaths_rep[262],7174.74,52.3759,3288.15,3042.3,2850.85,6612.0,13248.6,3965.13,4102.71,0.999855
deaths_rep[263],185.416,1.38926,89.5441,80.0604,69.0,170.0,352.0,4193.81,3737.77,0.999935
deaths_rep[264],1685.52,12.4427,767.556,719.061,658.0,1558.0,3123.1,3822.51,4051.91,1.00009
deaths_rep[265],1374.88,10.3408,632.047,601.194,525.95,1284.5,2527.05,3761.21,3654.02,1.00024
